Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Russian,5871469791,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 10:20:58,2020-12-27 10:20:42,False,cf_internal,0.9354,46309210,RUS,,,81.177.174.252,no,1,Pilot 2,RU-RU
Russian,5871531154,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 10:59:43,2020-12-27 10:59:35,False,cf_internal,0.9571000000000001,45671949,RUS,71.0,Yekaterinburg,85.140.26.143,no,1,Pilot 2,RU-RU
Russian,5871567818,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 11:23:28,2020-12-27 11:23:23,False,cf_internal,0.9626,45741017,RUS,78.0,Tyumen,188.186.4.101,no,1,Pilot 2,RU-RU
Russian,5871614154,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 11:34:00,2020-12-27 11:33:57,False,cf_internal,0.9628000000000001,46309282,RUS,45.0,Yoshkar-ola,77.40.2.48,no,1,Pilot 2,RU-RU
Russian,5871664075,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:02:03,2020-12-27 12:01:45,False,cf_internal,0.9597,46309301,RUS,88.0,Yaroslavl,109.197.204.33,no,1,Pilot 2,RU-RU
Russian,5871690364,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:19:19,2020-12-27 12:19:14,False,cf_internal,0.9574,46309331,RUS,,,81.177.142.111,no,1,Pilot 2,RU-RU
Russian,5871691950,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:20:20,2020-12-27 12:20:11,False,cf_internal,0.9599000000000001,46309304,RUS,71.0,Yekaterinburg,185.132.30.108,no,1,Pilot 2,RU-RU
Russian,5871707189,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:30:35,2020-12-27 12:30:29,False,cf_internal,0.9576,46309343,RUS,61.0,Rostov-na-donu,95.24.5.52,no,1,Pilot 2,RU-RU
Russian,5871718634,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:37:55,2020-12-27 12:37:47,False,cf_internal,0.9629000000000001,46309355,RUS,8.0,Ufa,109.187.222.87,no,1,Pilot 2,RU-RU
Russian,5871741905,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 12:58:07,2020-12-27 12:57:58,False,cf_internal,0.9631000000000001,46309377,RUS,48.0,Moscow,5.181.211.248,no,1,Pilot 2,RU-RU
Russian,5871764501,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 13:09:46,2020-12-27 13:09:39,False,cf_internal,0.9578000000000001,46243221,RUS,49.0,Monchegorsk,178.66.159.81,no,1,Pilot 2,RU-RU
Russian,5871797402,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 13:46:39,2020-12-27 13:46:31,False,cf_internal,0.9453,46309437,RUS,10.0,Bryansk,176.212.108.112,no,1,Pilot 2,RU-RU
Russian,5871803853,yes,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 13:55:56,2020-12-27 13:55:12,False,cf_internal,0.9335,46161786,RUS,8.0,Ufa,46.191.138.22,no,0,Pilot 2,RU-RU
Russian,5871809824,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 14:15:01,2020-12-27 14:13:17,False,cf_internal,0.9588000000000001,46309444,RUS,48.0,Moscow,91.143.40.98,no,1,Pilot 2,RU-RU
Russian,5871811277,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 14:20:12,2020-12-27 14:20:06,False,cf_internal,0.9465,46298285,RUS,48.0,Moscow,176.57.74.191,no,1,Pilot 2,RU-RU
Russian,5871811587,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 14:21:25,2020-12-27 14:20:10,False,cf_internal,0.9333,46309469,RUS,,,81.176.228.236,no,1,Pilot 2,RU-RU
Russian,5871811621,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 14:21:33,2020-12-27 14:21:20,False,cf_internal,0.8313,46309467,RUS,8.0,Ufa,94.41.199.208,no,1,Pilot 2,RU-RU
Russian,5871820674,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 14:55:42,2020-12-27 14:55:38,False,cf_internal,0.9466,46309534,RUS,48.0,Moscow,176.57.74.191,no,1,Pilot 2,RU-RU
Russian,5871822856,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 15:03:56,2020-12-27 15:03:51,False,cf_internal,0.9613,45686214,RUS,49.0,Murmansk,178.68.88.126,no,1,Pilot 2,RU-RU
Russian,5871823674,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 15:07:14,2020-12-27 15:07:01,False,cf_internal,0.9109,46309010,RUS,8.0,Ufa,188.162.194.137,no,1,Pilot 2,RU-RU
Russian,5871824815,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 15:11:08,2020-12-27 15:11:02,False,cf_internal,0.9611000000000001,46309552,RUS,,,81.177.167.89,no,1,Pilot 2,RU-RU
Russian,5871830177,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 15:27:58,2020-12-27 15:27:49,False,cf_internal,0.9614,46309575,RUS,,,81.177.143.118,no,1,Pilot 2,RU-RU
Russian,5871842338,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 15:55:47,2020-12-27 15:55:41,False,cf_internal,0.9221,46309612,RUS,8.0,Ufa,77.79.140.36,no,1,Pilot 2,RU-RU
Russian,5871843825,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:01:04,2020-12-27 16:00:57,False,cf_internal,0.9588000000000001,46274775,RUS,8.0,Ufa,46.191.138.92,no,1,Pilot 2,RU-RU
Russian,5871847834,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:15:27,2020-12-27 16:15:17,False,cf_internal,0.9609000000000001,46309652,RUS,,,81.177.160.161,no,1,Pilot 2,RU-RU
Russian,5871849909,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:22:26,2020-12-27 16:21:40,False,cf_internal,0.935,46309637,RUS,72.0,Tambov,213.135.155.194,no,1,Pilot 2,RU-RU
Russian,5871850213,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:23:40,2020-12-27 16:22:48,False,cf_internal,0.9153,46309651,RUS,77.0,Tver,94.25.238.201,no,1,Pilot 2,RU-RU
Russian,5871854827,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:39:44,2020-12-27 16:39:33,False,cf_internal,0.9599000000000001,46309673,RUS,,,81.177.159.113,no,1,Pilot 2,RU-RU
Russian,5871858068,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:50:17,2020-12-27 16:50:10,False,cf_internal,0.9615,46309702,RUS,,,81.177.160.21,no,1,Pilot 2,RU-RU
Russian,5871860743,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 16:59:09,2020-12-27 16:59:00,False,cf_internal,0.9579000000000001,46160997,RUS,,,185.244.173.182,no,1,Pilot 2,RU-RU
Russian,5871861944,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:03:27,2020-12-27 17:03:16,False,cf_internal,0.962,46309725,RUS,,,81.177.166.202,no,1,Pilot 2,RU-RU
Russian,5871862498,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:05:20,2020-12-27 17:04:28,False,cf_internal,0.9591000000000001,46309699,RUS,,,81.177.166.178,no,1,Pilot 2,RU-RU
Russian,5871862750,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:06:20,2020-12-27 17:06:12,False,cf_internal,0.9196000000000001,45847733,RUS,,,81.177.166.154,no,1,Pilot 2,RU-RU
Russian,5871865267,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:16:27,2020-12-27 17:16:20,False,cf_internal,0.8324,46309741,RUS,32.0,Surgut,217.112.5.206,no,1,Pilot 2,RU-RU
Russian,5871865324,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:16:41,2020-12-27 17:16:37,False,cf_internal,0.9444,46309740,RUS,8.0,Ufa,178.214.251.84,no,1,Pilot 2,RU-RU
Russian,5871866884,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:22:44,2020-12-27 17:22:39,False,cf_internal,0.9453,46161165,RUS,8.0,Sterlitamak,136.169.169.26,no,1,Pilot 2,RU-RU
Russian,5871868196,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:27:46,2020-12-27 17:27:19,False,cf_internal,0.9450000000000001,46309753,RUS,8.0,Kushnarenkovo,92.245.63.110,no,1,Pilot 2,RU-RU
Russian,5871868747,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:29:48,2020-12-27 17:29:40,False,cf_internal,0.9603,46309762,RUS,8.0,Ufa,178.214.247.164,no,1,Pilot 2,RU-RU
Russian,5871869677,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:32:34,2020-12-27 17:31:14,False,cf_internal,0.9579000000000001,46309744,RUS,,,81.177.160.86,no,1,Pilot 2,RU-RU
Russian,5871877173,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:48:47,2020-12-27 17:48:02,False,cf_internal,0.923,46309782,RUS,8.0,Salavat,94.41.252.78,no,1,Pilot 2,RU-RU
Russian,5871880962,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 17:57:55,2020-12-27 17:57:46,False,cf_internal,0.9345,46309804,RUS,,,193.109.79.63,no,1,Pilot 2,RU-RU
Russian,5871885686,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:11:32,2020-12-27 18:11:27,False,cf_internal,0.9598000000000001,46157758,RUS,29.0,Kemerovo,178.248.83.75,no,1,Pilot 2,RU-RU
Russian,5871886638,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:14:43,2020-12-27 18:14:33,False,cf_internal,0.96,46309828,RUS,,,81.177.175.129,no,1,Pilot 2,RU-RU
Russian,5871888280,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:20:06,2020-12-27 18:19:53,False,cf_internal,0.9395,46309832,RUS,72.0,Tambov,91.239.69.112,no,1,Pilot 2,RU-RU
Russian,5871919065,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:42:20,2020-12-27 18:41:52,False,cf_internal,0.9580000000000001,45816425,RUS,66.0,Saint Petersburg,91.240.85.145,no,1,Pilot 2,RU-RU
Russian,5871920314,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:45:55,2020-12-27 18:45:13,False,cf_internal,0.9586,46309859,RUS,,,81.177.142.208,no,1,Pilot 2,RU-RU
Russian,5871923275,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 18:53:45,2020-12-27 18:53:16,False,cf_internal,0.9440000000000001,46309871,RUS,,,81.177.142.98,no,1,Pilot 2,RU-RU
Russian,5871928681,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:07:45,2020-12-27 19:06:38,False,cf_internal,0.9341,46309887,RUS,57.0,Penza,195.78.126.72,no,1,Pilot 2,RU-RU
Russian,5871930150,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:11:33,2020-12-27 19:11:25,False,cf_internal,0.9413,46309914,RUS,8.0,Ufa,178.214.253.127,no,1,Pilot 2,RU-RU
Russian,5871930637,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:12:48,2020-12-27 19:12:36,False,cf_internal,0.9354,46309920,RUS,,,185.188.182.152,no,1,Pilot 2,RU-RU
Russian,5871935352,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:26:18,2020-12-27 19:26:08,False,cf_internal,0.8349000000000001,46309942,RUS,8.0,Ufa,178.214.247.12,no,1,Pilot 2,RU-RU
Russian,5871936745,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:31:47,2020-12-27 19:31:34,False,cf_internal,0.9576,46309946,RUS,,,81.177.167.221,no,1,Pilot 2,RU-RU
Russian,5871943322,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 19:50:13,2020-12-27 19:49:41,False,cf_internal,0.9439000000000001,46309907,RUS,,,81.177.142.72,no,1,Pilot 2,RU-RU
Russian,5871951988,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 20:18:08,2020-12-27 20:17:56,False,cf_internal,0.9574,46310024,RUS,,,81.177.143.139,no,1,Pilot 2,RU-RU
Russian,5871952316,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 20:19:09,2020-12-27 20:18:38,False,cf_internal,0.9335,46310013,RUS,72.0,Tambov,176.102.68.120,no,1,Pilot 2,RU-RU
Russian,5871955507,no,set phrase,slang/informal,set phrase,neutral,easy,unfamiliar,35,Exact Match,строить глазки,make eyes,строить козни,plot against,2915682044,2020-12-27 20:31:54,2020-12-27 20:30:13,False,cf_internal,0.935,46310010,RUS,,,185.180.231.242,no,1,Pilot 2,RU-RU
